Cocaine         , 2015-09-18 , 01.80 , 01.90 , 01.80 , 04.70 , 04.20 , 04.70 , 01.70 , 01.40 , 01.20
Cocaine         , 2015-09-19 , 01.80 , 01.90 , 01.80 , 04.70 , 04.20 , 04.70 , 01.70 , 01.40 , 01.20
Cocaine         , 2015-09-20 , 01.80 , 01.90 , 01.80 , 04.70 , 04.20 , 04.70 , 01.70 , 01.40 , 01.20
Cocaine         , 2015-09-21 , 01.80 , 01.90 , 01.80 , 04.70 , 04.20 , 04.70 , 01.70 , 01.40 , 01.20
Cocaine         , 2015-09-22 , 01.80 , 01.90 , 01.80 , 04.70 , 04.20 , 04.70 , 01.70 , 01.40 , 01.20
Cocaine         , 2015-09-23 , 01.80 , 01.90 , 01.80 , 04.70 , 04.20 , 04.70 , 01.70 , 01.40 , 01.20
Cocaine         , 2015-09-24 , 01.80 , 01.90 , 01.80 , 04.70 , 04.20 , 04.70 , 01.70 , 01.40 , 01.20
Cocaine         , 2015-09-25 , 01.80 , 01.90 , 01.80 , 04.70 , 04.20 , 04.70 , 01.70 , 01.40 , 01.20
Cocaine         , 2015-09-26 , 01.80 , 01.90 , 01.80 , 04.70 , 04.20 , 04.70 , 01.70 , 01.40 , 01.20
Cocaine         , 2015-09-27 , 01.80 , 01.90 , 01.80 , 04.70 , 04.20 , 04.70 , 01.70 , 01.40 , 01.20
Cocaine         , 2015-09-28 , 01.80 , 01.90 , 01.80 , 04.70 , 04.20 , 04.70 , 01.70 , 01.40 , 01.20
Cocaine         , 2015-09-29 , 01.80 , 01.90 , 01.80 , 04.70 , 04.20 , 04.70 , 01.70 , 01.40 , 01.20
Cocaine         , 2015-09-30 , 01.80 , 01.90 , 01.80 , 04.70 , 04.20 , 04.70 , 01.70 , 01.40 , 01.20
Cocaine         , 2015-10-01 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-02 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-03 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-04 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-05 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-06 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-07 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-08 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-09 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-10 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-11 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-12 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-14 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-15 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-16 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-17 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-18 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-19 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-20 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-21 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-22 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-23 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-24 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-25 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-26 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-27 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-28 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-29 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-30 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-10-31 , 01.70 , 01.70 , 01.40 , 04.80 , 04.40 , 04.50 , 01.90 , 01.50 , 01.50
Cocaine         , 2015-11-01 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-02 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-03 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-04 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-05 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-06 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-07 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-08 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-09 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-10 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-11 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-12 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-13 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-14 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-15 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-16 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-17 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-18 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-19 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-20 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-21 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-22 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-23 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-24 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-25 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-26 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-27 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-28 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-29 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-11-30 , 01.50 , 01.50 , 01.90 , 04.60 , 04.60 , 04.20 , 01.40 , 01.70 , 01.80
Cocaine         , 2015-12-01 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-02 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-03 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-04 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-05 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-06 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-07 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-08 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-09 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-10 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-11 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-12 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-13 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-14 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-15 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-16 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-17 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-18 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-19 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-20 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-21 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-22 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-23 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-24 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-25 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-26 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-27 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-28 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-29 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-30 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Cocaine         , 2015-12-31 , 01.90 , 01.80 , 01.50 , 04.90 , 04.40 , 04.60 , 01.50 , 01.20 , 01.40
Crack_cocaine   , 2010-01-01 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-02 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-03 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-04 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-05 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-06 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-07 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-08 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-09 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-10 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-11 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-12 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-13 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-14 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-15 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-16 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-17 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-18 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-19 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-20 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-21 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-22 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-23 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-24 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-25 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-26 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-27 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-28 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-29 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-30 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-01-31 , 01.40 , 01.10 , 01.70 , 01.90 , 01.40 , 01.60 , 04.70 , 01.10 , 01.80
Crack_cocaine   , 2010-02-01 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-02 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-03 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-04 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-05 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-06 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-07 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-08 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-09 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-10 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-11 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-12 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-13 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-14 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-15 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-16 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-17 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-18 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-19 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-20 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-21 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-22 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-23 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-24 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-25 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-26 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-27 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-28 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-02-29 , 01.30 , 01.60 , 01.30 , 01.40 , 01.30 , 01.40 , 01.20 , 01.60 , 01.30
Crack_cocaine   , 2010-03-01 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-02 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-03 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-04 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-05 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-06 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-07 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-08 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-09 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-10 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-11 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-12 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-13 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-14 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-15 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-16 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-17 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-18 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-19 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-20 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-21 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-22 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-23 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-24 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-25 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-26 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-27 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-28 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-29 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-30 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-03-31 , 01.50 , 01.80 , 01.40 , 01.50 , 01.60 , 01.60 , 01.40 , 01.70 , 01.60
Crack_cocaine   , 2010-04-01 , 01.30 , 01.30 , 01.80 , 01.70 , 01.90 , 01.50 , 01.70 , 01.80 , 01.50
Crack_cocaine   , 2010-04-02 , 01.30 , 01.30 , 01.80 , 01.70 , 01.90 , 01.50 , 01.70 , 01.80 , 01.50
Crack_cocaine   , 2010-04-03 , 01.30 , 01.30 , 01.80 , 01.70 , 01.90 , 01.50 , 01.70 , 01.80 , 01.50
